Name	Length	EffectiveLength	TPM	NumReads
FBgn0041105	2454	2272.32	0.199332	4
FBgn0283627	1560	1378.32	0	0
FBgn0250862	1470.07	1288.39	0.61523	7
FBgn0052944	2281.74	2100.06	0.647048	12.001
FBgn0033283	935	753.514	0.450835	3
FBgn0263598	2490.31	2308.63	181.824	3706.97
FBgn0005593	901.821	720.339	3790.86	24115
FBgn0029147	1875.54	1693.86	68.6563	1027
FBgn0038290	1428	1246.32	62.146	684
FBgn0037409	2629	2447.32	0	0
FBgn0261514	2645	2463.32	0	0
FBgn0010926	3007.54	2825.86	19.7028	491.691
FBgn0031097	1263.64	1081.97	6.80278	65
FBgn0037042	824	642.577	0.176223	1
FBgn0032771	1147	965.322	0	0
FBgn0039782	1580.67	1398.99	0	0
FBgn0034361	691	509.64	60.6578	273
FBgn0259241	1505	1323.48	0	0
FBgn0035415	587	405.69	41.31	148
FBgn0040601	3119.56	2937.88	0.038544	1.001
FBgn0004595	8710.54	8528.86	0.808991	60.933
FBgn0035813	4388	4206.32	0.080762	3
FBgn0033875	1441	1259.32	129.393	1439
FBgn0038976	670.641	489.279	109.006	471
FBgn0038731	1705	1523.32	0.074335	1
FBgn0034681	823	641.578	0	0
FBgn0030053	1910.05	1728.38	33.8719	517
FBgn0051014	1708	1526.32	0	0
FBgn0036111	2418.46	2236.78	102.645	2027.55
FBgn0029942	1143.75	962.073	19.1852	163
FBgn0014342	1843.41	1661.74	11.9251	175
FBgn0038203	1206	1024.32	0.442192	4
FBgn0000052	4309.37	4127.69	52.6996	1921
FBgn0029659	1155	973.322	5.93336	51
FBgn0038082	1710	1528.32	0	0
FBgn0050281	1007	825.322	0.411609	3
FBgn0051902	1270	1088.32	0.416188	4
FBgn0039291	802	620.587	9.30582	51
FBgn0030774	1263	1081.32	0	0
FBgn0017482	1959	1777.32	8.63246	135.492
FBgn0020258	2462	2280.32	0	0
FBgn0264477	447	265.764	0.017411	0.041
FBgn0034750	1262	1080.32	71.5904	683
FBgn0040871	428	246.783	0	0
FBgn0028695	3041	2859.32	112.59	2843
FBgn0039147	968	786.478	0	0
FBgn0030434	1323	1141.32	68.9547	695
FBgn0041709	1344	1162.32	0.584537	6
FBgn0003255	5386	5204.32	0.587472	27
FBgn0028997	1392	1210.32	18.244	195
FBgn0010406	1663	1481.32	64.7472	847
FBgn0020270	2013	1831.32	46.746	756
FBgn0003326	3243.57	3061.89	0.110948	3
FBgn0003372	3950	3768.32	0.090149	3
FBgn0042180	2211.14	2029.46	14.2281	255
FBgn0262611	542	360.698	0	0
FBgn0265154	461	279.753	0	0
FBgn0036203	4802	4620.32	0	0
FBgn0031997	1554.96	1373.28	20.3237	246.475
FBgn0052831	1395.88	1214.2	41.6873	447
FBgn0038948	1590	1408.32	59.5804	741
FBgn0259210	4260.57	4078.89	0.055524	2
FBgn0010391	2056	1874.32	148.016	2450
FBgn0261016	5621	5439.32	0.728636	35
FBgn0052985	1962	1780.32	3.70457	58.244
FBgn0025807	1450.57	1268.89	7.85873	88.062
FBgn0038473	1895	1713.32	52.5431	795
FBgn0051872	3377.5	3195.82	0	0
FBgn0034062	1865	1683.32	6.65971	99
FBgn0038705	1815	1633.32	2.21853	32
FBgn0030787	1834	1652.32	12.1987	178
FBgn0040528	1542	1360.32	1.05279	12.647
FBgn0003517	1077.05	895.371	10506.2	83073
FBgn0038035	2604	2422.32	16.8757	361
FBgn0263114	565	383.695	0.295122	1
FBgn0010223	1825	1643.32	1.99831	29
FBgn0039731	1507	1325.32	8.37321	98
FBgn0038295	4300.33	4118.66	0	0
FBgn0030001	2472.84	2291.16	1.8303	37.032
FBgn0014000	896	714.523	0	0
FBgn0267339	1184	1002.32	13.7829	122
FBgn0021967	654.863	473.509	210.446	880
FBgn0037322	1362	1180.32	0.033966	0.354
FBgn0037656	1262	1080.32	12.2637	117
FBgn0032109	1979.5	1797.82	0	0
FBgn0030086	2121	1939.32	379.3	6496
FBgn0261617	12646.7	12465	46.8773	5160.22
FBgn0038675	844	662.57	38.7955	227
FBgn0037601	2099	1917.32	0	0
FBgn0015794	833	651.574	95.9318	552
FBgn0031231	903	721.523	27.6216	176
FBgn0034939	2035	1853.32	28.5013	466.474
FBgn0020910	1391.94	1210.27	3191.32	34108.6
FBgn0029685	3664.69	3483.01	33.6816	1036
FBgn0032354	1204.22	1022.54	15.9466	144
FBgn0031715	836	654.574	0.691972	4
FBgn0264478	347	165.849	0	0
FBgn0034540	3660	3478.32	0.162775	5
FBgn0037981	1395	1213.32	11.4793	123
FBgn0250848	1872	1690.32	596.6	8905.65
FBgn0051407	771	589.604	0	0
FBgn0024698	4723.69	4542.01	28.4711	1142
FBgn0040688	608	426.685	0	0
FBgn0262002	2377	2195.32	0.103162	2
FBgn0040694	489.5	308.23	0	0
FBgn0035151	2264	2082.33	4.18725	77
FBgn0039114	1699.12	1517.45	5.63336	75.49
FBgn0264339	5891	5709.32	0.079335	4
FBgn0030030	1584.28	1402.6	8.21349	101.737
FBgn0034046	2312.81	2131.13	46.599	877
FBgn0264775	784.259	602.852	84.9014	452
FBgn0038376	2986	2804.32	75.9939	1882
FBgn0034460	384	202.832	0	0
FBgn0261239	3350.64	3168.97	15.9727	447
FBgn0026722	4290	4108.32	12.9545	470
FBgn0052087	1470	1288.32	0	0
FBgn0037912	1342.98	1161.3	59.255	607.688
FBgn0033330	1141	959.322	0	0
FBgn0036882	4849.01	4667.33	0.48424	19.959
FBgn0033451	1189	1007.32	38.9272	346.285
FBgn0267348	5764.75	5583.07	240.41	11853.3
FBgn0261279	3053.53	2871.85	26.2603	666
FBgn0017448	2230.39	2048.71	0.221503	4.007
FBgn0003969	3610.84	3429.16	54.4858	1650
FBgn0001225	958.404	776.892	87.5994	601
FBgn0002780	1956.64	1774.96	143.415	2248
FBgn0035689	4027.46	3845.79	7.03973	239.086
FBgn0045482	1101	919.322	0	0
FBgn0032166	2142.93	1961.25	13.7618	238.352
FBgn0263985	322	140.86	16.0779	20
FBgn0264556	1122.38	940.705	0.722245	6
FBgn0032981	1350.49	1168.81	72.0802	744
FBgn0037766	4539	4357.32	0.026941	1.037
FBgn0032582	798.133	616.722	0.18361	1
FBgn0036846	1751.42	1569.75	25.1758	349
FBgn0032751	571	389.693	14.4084	49.585
FBgn0036985	7031	6849.32	13.6393	825
FBgn0031417	1225.98	1044.3	0.3253	3
FBgn0029761	5268.69	5087.01	0.607575	27.294
FBgn0051816	509	327.716	3.45533	10
FBgn0267055	588	406.69	0.00078	0.003
FBgn0270926	1856	1674.32	31.7191	469
FBgn0032966	747	565.612	0	0
FBgn0029700	921	739.52	0.153122	1
FBgn0015776	1942.96	1761.28	188.505	2932
FBgn0001990	1713.13	1531.46	25.7313	348
FBgn0054003	466	284.751	58.0598	146
FBgn0063493	765	583.607	65.3878	337
FBgn0032322	776.451	595.027	50.039	262.941
FBgn0054033	566	384.695	0	0
FBgn0011556	947	765.504	0	0
FBgn0032172	2800.95	2619.27	60.1713	1391.82
FBgn0039766	664	482.645	11.2616	48
FBgn0259193	1782	1600.32	0	0
FBgn0032147	1485.62	1303.94	318.189	3664
FBgn0020521	2580.68	2399	0.28321	6
FBgn0250843	1039.07	857.39	264.935	2006
FBgn0037023	1135	953.322	0	0
FBgn0052177	2094	1912.32	20.7829	350.978
FBgn0038540	702	520.636	0	0
FBgn0025781	2615	2433.32	13.7281	295
FBgn0067102	3394	3212.32	30.8091	874
FBgn0034546	1633	1451.32	0	0
FBgn0085480	1123.67	942.05	0	0
FBgn0243512	2876.07	2694.39	56.5682	1346
FBgn0039580	2545	2363.32	93.816	1958
FBgn0263051	579	397.692	5.49523	19.299
FBgn0032516	1015.28	833.6	36.5411	269
FBgn0261988	3958.64	3776.96	38.4397	1282.14
FBgn0036364	898.843	717.366	0.473552	3
FBgn0030706	7196.41	7014.73	0.225998	14
FBgn0036319	3145.12	2963.44	0.30569	8.001
FBgn0037342	1114	932.322	39.109	322
FBgn0263974	6098	5916.32	0.478493	25
FBgn0036078	1215	1033.32	0	0
FBgn0029932	2281.89	2100.22	0.215667	4
FBgn0015795	1348.35	1166.67	127.924	1318
FBgn0052808	1063	881.322	3.08364	24
FBgn0032680	771	589.605	0.000107	0.001
FBgn0038257	1132.57	950.894	2.26261	19.001
FBgn0011582	7445.01	7263.33	0.047938	3.075
FBgn0034432	2028.89	1847.21	66.3282	1082
FBgn0031388	1217.5	1035.82	0.10932	1
FBgn0045770	2461.53	2279.86	0.745878	15.018
FBgn0031374	6173.07	5991.39	21.8672	1157
FBgn0038632	1846	1664.32	0	0
FBgn0035903	3381.89	3200.21	2.19977	62.168
FBgn0262567	371	189.839	10.7368	18
FBgn0283531	5310.22	5128.54	0.264956	12
FBgn0031049	672.383	491.025	92.0145	399
FBgn0026573	4204.62	4022.94	21.6456	769
FBgn0053098	1030	848.411	0	0
FBgn0051716	3525.81	3344.13	65.5894	1937
FBgn0031367	882	700.527	0	0
FBgn0033379	2385	2203.32	36.1902	704.178
FBgn0011283	575	393.692	0	0
FBgn0034626	1100	918.322	41.6782	338
FBgn0004795	3812.39	3630.72	0.302765	9.708
FBgn0039358	1495.02	1313.34	68.9763	800
FBgn0040513	1029.11	847.609	19.5713	146.497
FBgn0035121	3185.71	3004.03	212.901	5648
FBgn0028992	1354	1172.32	47.8129	495
FBgn0036336	1129.42	947.745	32.9765	276
FBgn0004584	2474.08	2292.4	86.7405	1756
FBgn0028408	3053.31	2871.63	0.867797	22.007
FBgn0036652	2187	2005.32	0.451745	8
FBgn0031850	2936.8	2755.12	0.369904	9
FBgn0036583	2087.5	1905.82	0	0
FBgn0085350	1590	1408.32	2.50806	31.193
FBgn0017430	1227	1045.32	17.224	159
FBgn0026361	1714.76	1533.09	20.8617	282.441
FBgn0020641	543.374	362.076	0.312744	1
FBgn0261846	562	380.695	0.297447	1
FBgn0031735	1805	1623.32	0.488293	7
FBgn0260873	378	196.837	0	0
FBgn0052281	1539	1357.32	9.76091	117
FBgn0030839	2101.41	1919.73	7.13728	121
FBgn0010241	4256	4074.32	0.250135	9
FBgn0023511	3624.54	3442.86	42.7245	1299
FBgn0285917	8472.01	8290.33	39.9445	2924.43
FBgn0037578	1856	1674.32	11.2268	166
FBgn0026737	970.332	788.757	28.1384	196
FBgn0051690	3248	3066.32	0.036929	1
FBgn0037678	873	691.532	8.35113	51
FBgn0054041	1368.67	1187.09	0	0
FBgn0053207	3044.64	2862.96	19.3015	488
FBgn0250830	2354.01	2172.33	4.33561	83.175
FBgn0030929	713.599	532.225	1.0638	5
FBgn0035207	3785.23	3603.55	75.7309	2410
FBgn0031554	508.671	327.389	0.013517	0.039
FBgn0267428	2461	2279.32	0.59616	12
FBgn0000153	2068.31	1886.63	1.26043	21
FBgn0051076	615	433.681	0	0
FBgn0015031	411.572	230.378	459.577	935
FBgn0030770	681	499.644	1.13317	5
FBgn0016984	3267.2	3085.53	77.1354	2101.82
FBgn0265373	1090.43	908.864	0.124591	1
FBgn0039165	2810	2628.32	6.07474	141
FBgn0052219	997	815.453	0.416591	3
FBgn0035244	2428.44	2246.77	71.9542	1427.67
FBgn0263258	5248.18	5066.5	0.896383	40.107
FBgn0053159	774	592.602	2.86626	15
FBgn0036262	1523.59	1341.91	0.675076	8
FBgn0030035	2521	2339.32	66.9936	1384
FBgn0035719	2372.26	2190.58	4.69259	90.779
FBgn0000594	1740	1558.32	0.317415	4.368
FBgn0011327	1182.81	1001.13	47.5059	420
FBgn0038558	851	669.544	0	0
FBgn0036310	2348	2166.32	0	0
FBgn0034498	5174	4992.32	21.5481	950
FBgn0036610	606	424.687	0	0
FBgn0051077	3149	2967.32	0	0
FBgn0034205	1904	1722.32	0	0
FBgn0053795	537	355.699	0	0
FBgn0032209	713	531.632	0	0
FBgn0033315	1431	1249.32	14.1396	156
FBgn0031209	2629	2447.32	0.092539	2
FBgn0034735	2099	1917.32	31.1836	528
FBgn0037218	4311.96	4130.29	48.1831	1757.47
FBgn0085279	372.303	191.134	21.3281	36
FBgn0025725	3990.75	3809.07	152.238	5121
FBgn0262816	3158	2976.32	0	0
FBgn0045479	1488	1306.32	0	0
FBgn0020392	1812	1630.32	44.869	646
FBgn0031904	1898	1716.32	23.6195	358
FBgn0050075	703	521.636	0	0
FBgn0038734	1831	1649.32	0.549252	8
FBgn0038242	587	405.69	0.558243	2
FBgn0028504	2767.52	2585.84	6.34262	144.838
FBgn0031752	4400.37	4218.69	22.4396	836
FBgn0263020	544.5	363.198	0	0
FBgn0045843	1383	1201.32	0	0
FBgn0003009	2779.76	2598.08	0.043584	1
FBgn0051988	1070.6	888.924	0.248904	1.953
FBgn0261618	7818.71	7637.03	123.825	8351.17
FBgn0260986	1457.73	1276.05	34.4041	387.695
FBgn0036273	3104.59	2922.91	4.30025	111
FBgn0030734	1451.79	1270.12	232.973	2613.14
FBgn0283450	720	538.629	222.425	1058
FBgn0033431	1341	1159.32	30.8653	316
FBgn0034816	1687.67	1506	4.58662	61
FBgn0037385	1118	936.322	0	0
FBgn0033879	1051.84	870.165	207.822	1597
FBgn0011297	1704	1522.32	42.1758	567
FBgn0038418	3276	3094.32	5.26968	144
FBgn0005198	5791.73	5610.06	14.7953	733
FBgn0261647	3968.09	3786.41	20.1254	672.952
FBgn0265268	1575	1393.32	0	0
FBgn0041087	1973.02	1791.35	99.7504	1578
FBgn0051803	929	747.516	1.06039	7
FBgn0000576	2478	2296.32	0	0
FBgn0040780	1391.44	1209.76	1.66676	17.806
FBgn0026326	2439	2257.32	22.0722	440
FBgn0036217	849	667.566	0	0
FBgn0030251	2016.04	1834.37	0.061731	1
FBgn0032833	735.176	553.797	677.216	3312
FBgn0035512	890	708.524	2.55713	16
FBgn0262146	474	292.769	0	0
FBgn0004514	3678.49	3496.82	0.161914	5
FBgn0032464	2445	2263.32	0.050031	1
FBgn0033963	1577.35	1395.68	0.649072	8
FBgn0038088	906.122	724.645	22.8147	146
FBgn0266064	2494.12	2312.44	171.537	3503
FBgn0038719	2014	1832.32	0	0
FBgn0033050	2140.58	1958.9	60.8793	1053.16
FBgn0036532	431	249.78	0.453346	1
FBgn0003482	1026	844.322	3.35289	25
FBgn0283499	10507.6	10326	38.8538	3543.04
FBgn0027582	4327	4145.32	44.4168	1625.99
FBgn0001228	645.299	463.96	0.089692	0.368
FBgn0024364	2460	2278.32	23.6581	476
FBgn0040092	1039	857.322	0.396246	3
FBgn0034301	3517.57	3335.89	0.101835	3
FBgn0032455	2255.08	2073.4	34.7891	637
FBgn0013954	633	451.659	1126.95	4495
FBtr0300105	615	433.681	1.56664	6
FBgn0261508	255	73.915	0	0
FBgn0027560	2920	2738.32	0.372173	9
FBgn0032781	1742	1560.32	98.4085	1356
FBgn0037815	819	637.579	25.0422	141
FBgn0038827	4587	4405.32	8.68813	338
FBgn0051464	741	559.614	0.202348	1
FBgn0259935	3731	3549.32	1.85237	58.061
FBgn0033214	1314.05	1132.37	0.899999	9
FBgn0267433	13680	13498.3	0	0
FBgn0037621	1519	1337.32	54.1915	640
FBgn0264907	3983.22	3801.54	0.100524	3.375
FBgn0053808	476	294.742	17.1689	44.689
FBgn0052461	882	700.527	0.808225	5
FBgn0265257	494	312.726	0	0
FBgn0020416	1445	1263.32	517.009	5768
FBgn0031086	981	799.463	0.834674	5.893
FBgn0029922	6806.87	6625.2	0.192994	11.291
FBgn0010409	635	453.657	5747.24	23025
FBgn0053267	742	560.613	5.65564	28
FBgn0038046	1365	1183.32	52.5353	548.993
FBgn0039131	1796.74	1615.06	0.210339	3
FBgn0284436	1904	1722.32	426.103	6481
FBgn0033397	1667	1485.32	2.0584	27
FBgn0041246	1623	1441.32	0.314939	4.009
FBgn0039749	2427	2245.32	0	0
FBgn0050385	1695	1513.32	0	0
FBgn0037874	1036.5	854.819	1722.36	13002
FBgn0033715	830.617	649.192	41.1648	236
FBgn0051025	3352.3	3170.62	0.214287	6
FBgn0259170	3832.92	3651.24	21.4341	691.128
FBgn0265998	3195.27	3013.59	143.129	3809.13
FBgn0052512	2032.69	1851.02	46.8909	766.498
FBgn0085295	402	220.811	0	0
FBgn0029946	846.241	664.798	0.681329	4
FBgn0030566	1012	830.322	0	0
FBgn0085330	307	125.866	0	0
FBgn0032685	5090.11	4908.43	0.207628	9
FBgn0037602	410	228.801	30.1897	61
FBgn0000535	7150.36	6968.69	2.18551	134.498
FBgn0021944	1392.8	1211.12	104.53	1118
FBgn0038475	2840.14	2658.47	15.3767	361
FBgn0037996	1861	1679.32	0.26972	4
FBgn0040512	701.936	520.565	212.306	976
FBgn0024807	2833.13	2651.45	83.4078	1953
FBgn0002842	956	774.492	0.292416	2
FBgn0031442	830	648.575	0	0
FBgn0261999	5264.38	5082.7	0.334183	15
FBgn0003317	2423.86	2242.18	65.8558	1304
FBgn0034218	1462	1280.32	0.176888	2
FBgn0031702	2679.91	2498.23	0.181308	3.999
FBgn0264449	7074.19	6892.51	6.16047	374.977
FBgn0037877	1909	1727.32	22.2891	340
FBgn0002938	5057.32	4875.64	0.04645	2
FBgn0038747	3023.16	2841.48	79.5033	1995
FBgn0028372	2228.14	2046.47	13.0532	235.904
FBgn0038775	1591	1409.32	0	0
FBgn0039308	1317	1135.32	0	0
FBgn0052642	1364.47	1182.79	0.000323	0.004
FBgn0036727	2170.8	1989.12	0.257937	4.531
FBgn0038552	1615	1433.32	141.257	1788
FBgn0025335	1584.69	1403.01	67.9568	841.989
FBgn0039666	416	234.796	0	0
FBgn0262563	482	300.737	11.6724	31
FBgn0036334	594	412.688	321.034	1170
FBgn0261985	3829.45	3647.77	54.7593	1764
FBgn0037090	1827	1645.32	0.275294	4
FBgn0040509	3557	3375.32	0	0
FBgn0030407	2001.99	1820.31	2.05284	33
FBgn0032233	2315.98	2134.3	0.795835	15
FBgn0053287	3434	3252.32	0.034817	1
FBgn0031256	1488	1306.32	129.172	1490.15
FBgn0259953	384	202.832	0	0
FBgn0040239	1380	1198.32	26.4589	280
FBgn0262866	3831.54	3649.86	14.2299	458.662
FBgn0010520	758	576.609	14.5324	74
FBgn0031426	1790	1608.32	0.070407	1
FBgn0034948	1597	1415.32	78.8876	986
FBgn0267823	1116	934.322	16.1192	133
FBgn0040207	3256.96	3075.28	28.4262	772
FBgn0004369	5335.29	5153.62	11.1581	507.826
FBgn0051155	759	577.609	37.4444	191
FBgn0262358	303	121.868	0.929177	1
FBgn0036491	1662	1480.32	0	0
FBgn0263006	3585	3403.32	206.376	6202.61
FBgn0259789	7174.44	6992.77	0.538952	33.282
FBgn0028560	1686	1504.32	0.075274	1
FBgn0039305	493	311.726	50.4927	139
FBgn0250826	497	315.724	0	0
FBgn0266572	4146.59	3964.91	16.5932	581.001
FBgn0034879	1051.31	869.633	68.8822	529
FBgn0053764	543	361.698	0	0
FBgn0038889	4604.34	4422.66	6.8106	266
FBgn0036317	2829.85	2648.18	21.2519	497
FBgn0026179	5080.92	4899.25	10.7245	464
FBgn0266708	1483	1301.32	4.6989	54
FBgn0033062	3170.5	2988.82	64.7105	1708
FBgn0030097	869	687.535	0.1647	1
FBgn0034532	1917	1735.32	1.11099	17.026
FBgn0032763	1839	1657.32	6.62753	97
FBgn0250834	909	727.523	0	0
FBgn0000447	1358.18	1176.5	60.5403	629
FBgn0036764	2041.92	1860.24	223.4	3670
FBgn0087041	1507	1325.32	16.9115	197.932
FBgn0035059	1542	1360.32	22.4755	270
FBgn0033296	2166.34	1984.67	0.285279	5
FBgn0264472	556	374.696	0	0
FBgn0027375	3427.93	3246.25	18.079	518.287
FBgn0027592	2592	2410.32	46.6041	992
FBgn0032213	1377.26	1195.58	337.462	3563
FBgn0042201	538	356.699	0	0
FBgn0250820	1520.86	1339.18	62.8256	743
FBgn0031314	1925	1743.32	22.2794	343
FBgn0034060	5091.07	4909.39	28.2767	1225.94
FBgn0016126	2393.8	2212.13	9.72592	190
FBgn0051467	1694	1512.32	1.34777	18
FBgn0035608	1268	1086.32	293.223	2813
FBgn0027348	2492.92	2311.24	6.56519	134
FBgn0052638	1573	1391.32	103.106	1266.84
FBgn0002183	3580.89	3399.21	214.767	6447
FBgn0000964	3492	3310.32	0.068414	2
FBgn0053299	793.5	612.092	0	0
FBgn0014868	1513	1331.32	295.654	3476
FBgn0263930	3620.28	3438.6	82.4264	2503
FBgn0015271	1687	1505.32	12.5624	167
FBgn0265935	2646.28	2464.6	86.6527	1886
FBgn0003396	9388.32	9206.64	30.735	2498.89
FBgn0022349	2977.97	2796.29	75.8478	1873
FBgn0035978	2111.33	1929.65	42.5119	724.439
FBgn0039881	1072.88	891.203	8.76718	69
FBgn0031458	876.449	694.979	94.6655	581
FBgn0031343	1552.83	1371.15	0.209384	2.535
FBgn0022800	2939	2757.32	1.5195	37
FBgn0034121	2722.06	2540.38	0.014521	0.326
FBgn0029807	3578	3396.32	0.066682	2
FBgn0000529	2012	1830.32	0.061867	1
FBgn0041242	1206	1024.32	0	0
FBgn0259712	2606.68	2425	0.933909	20
FBgn0030795	2190	2008.32	7.21712	128
FBgn0028519	2206	2024.32	0.783133	14
FBgn0250791	2070	1888.32	78.3767	1307
FBgn0024227	1183	1001.32	80.2919	710
FBgn0037114	463	281.752	0	0
FBgn0034067	2319.12	2137.44	9.21814	174
FBgn0038972	893	711.524	56.338	354
FBgn0014869	1036.35	854.671	227.62	1718
FBgn0260459	1101	919.322	0	0
FBgn0011770	996	814.454	37.8172	272
FBgn0262534	1185	1003.32	35.7772	317
FBgn0035552	1497	1315.32	0	0
FBgn0024329	5352.57	5170.89	54.3092	2480
FBgn0035439	3063	2881.32	20.0431	510
FBgn0027561	3550.23	3368.55	55.298	1645
FBgn0039215	3165.65	2983.97	44.4375	1171
FBgn0040850	609	427.683	4.76582	18
FBgn0085217	806	624.586	0	0
FBgn0016974	1441.55	1259.88	1.67203	18.604
FBgn0036522	4172	3990.32	10.9604	386.232
FBgn0263200	1461.07	1279.39	40.6253	459
FBgn0031894	2244.43	2062.75	7.52495	137.076
FBgn0259162	3355	3173.32	0.035778	1.003
FBgn0034159	1429	1247.32	0.544703	6
FBgn0001222	2789.77	2608.09	37.6429	867
FBgn0040794	402	220.811	0	0
FBgn0053196	55748.6	55566.9	0.087628	43
FBgn0011296	739.457	558.071	0.608721	3
FBgn0265631	1075	893.322	0.380277	3
FBgn0004389	1028	846.322	0	0
FBgn0250832	283.5	102.388	0	0
FBgn0035161	625	443.668	8.42253	33
FBgn0033865	1427	1245.32	0.124245	1.366
FBgn0004057	1976.95	1795.28	52.4849	832.105
FBgn0031929	1388.99	1207.32	0.187584	2
FBgn0034157	2457.02	2275.34	0.049767	1
FBgn0031295	793	611.588	0	0
FBgn0030017	3226.62	3044.94	5.02244	135.053
FBgn0036515	1078.91	897.232	84.4323	669
FBgn0250869	1922.13	1740.45	19.2583	296
FBgn0013726	2467.08	2285.4	96.3898	1945.39
FBgn0001104	2067	1885.32	352.265	5865
FBgn0262966	415	233.797	0	0
FBgn0010044	808	626.586	0.54216	3
FBgn0035663	1078	896.322	0	0
FBgn0039437	1034	852.322	0	0
FBgn0036369	1456	1274.32	16.528	185.999
FBgn0267897	758	576.609	0.000259	0.001
FBgn0035400	2676.13	2494.46	52.5224	1157
FBgn0037295	2389	2207.32	0	0
FBgn0036187	2061.4	1879.72	15.241	253
FBgn0086347	3774.11	3592.44	144.618	4588
FBgn0026760	2923.19	2741.52	0.330435	8
FBgn0037003	1665	1483.32	0.651881	8.539
FBgn0051915	2487	2305.32	45.0919	918
FBgn0050365	1552	1370.32	0.052649	0.637
FBgn0261862	2893.18	2711.5	37.3766	895.001
FBgn0036818	1149	967.322	4.21423	36
FBgn0001259	3062	2880.32	0.668336	17
FBgn0051706	1382	1200.32	0	0
FBgn0036484	1620.3	1438.62	58.4828	743
FBgn0263979	1827.76	1646.08	132.424	1925
FBgn0010516	1213.77	1032.09	170.389	1553
FBgn0037082	2623.1	2441.43	7.69931	166
FBgn0263133	2503	2321.32	15.5124	318
FBgn0030343	4301.05	4119.37	48.3528	1759
FBgn0035830	1295	1113.32	109.226	1073.89
FBgn0285955	8598.91	8417.23	51.2154	3806.99
FBgn0038610	1158.35	976.671	0.11594	1.001
FBgn0260867	418	236.794	0	0
FBgn0032645	773	591.603	0.57422	3
FBgn0051091	1823	1641.32	0	0
FBgn0031032	2458.38	2276.7	2.03922	41
FBgn0266053	3582.95	3401.27	34.9571	1050
FBgn0053467	564	382.695	0	0
FBgn0083971	3470	3288.32	0.071751	2.084
FBgn0002174	1825.01	1643.33	67.3219	977
FBgn0053236	999	817.322	0.028001	0.202
FBgn0037162	1617	1435.32	0	0
FBgn0030465	1537.82	1356.15	44.1709	529
FBgn0038643	357	175.845	0	0
FBgn0032026	4541.85	4360.17	60.6122	2333.87
FBgn0032835	1082.18	900.501	0.502994	4
FBgn0038879	495	313.725	0.721885	2
FBgn0043455	841.314	659.882	29.7002	173.077
FBgn0028468	1722	1540.32	62.1201	845
FBgn0028697	716.402	535.03	2820.81	13328
FBgn0001085	3817	3635.32	0.218043	7
FBgn0034740	1938.02	1756.35	0.105433	1.635
FBgn0051740	606	424.687	0.266636	1
FBgn0050114	1224	1042.32	0	0
FBgn0034961	1239	1057.32	18.5279	173
FBgn0030653	1206.96	1025.28	22.6411	205
FBgn0033949	1058	876.322	2.19671	17
FBgn0035131	2133	1951.32	1.56683	27
FBgn0020633	2451	2269.32	92.0944	1845.62
FBgn0003676	1937.67	1755.99	280.321	4347
FBgn0038326	1701.4	1519.72	44.2208	593.475
FBgn0003380	4622.14	4440.46	0.329887	12.938
FBgn0039346	786	604.594	0.374588	2
FBgn0266441	1855.25	1673.57	33.0576	488.572
FBgn0264903	281	99.888	0	0
FBgn0042137	956	774.492	0.292416	2
FBgn0040507	4115	3933.32	0.086367	3
FBgn0261395	889	707.525	0	0
FBgn0026252	3979	3797.32	205.699	6898
FBgn0259683	1860.44	1678.76	8.22921	121.999
FBgn0038281	784	602.595	0	0
FBgn0038115	1557	1375.32	0.576343	7
FBgn0013949	1299.26	1117.58	0.30397	3
FBgn0036585	434	252.776	0	0
FBgn0028789	1432.5	1250.82	0	0
FBgn0039273	1496	1314.32	14.9911	174
FBgn0052557	2131	1949.32	2.09125	36
FBgn0033378	691	509.64	167.936	755.822
FBgn0051826	1132	950.322	0	0
FBgn0052475	2350.48	2168.8	8.4e-05	0.002
FBgn0260442	9473.15	9291.47	38.8649	3189
FBgn0037716	2943.74	2762.06	11.5612	282
FBgn0033752	2334	2152.32	10.9432	208
FBgn0014184	1678.49	1496.81	347.62	4595
FBgn0030063	860	678.541	33.8772	203
FBgn0028646	2495.51	2313.84	23.6864	484
FBgn0003459	3692.82	3511.15	16.9961	527
FBgn0033876	2710	2528.32	3.44862	77
FBgn0040575	343.008	161.858	15.3913	22
FBgn0041710	1438.9	1257.22	363.534	4036.17
FBgn0053483	634	452.662	0	0
FBgn0052000	4472.5	4290.82	28.0163	1061.61
FBgn0063498	890	708.524	21.7356	136
FBgn0040011	3125.6	2943.93	66.1974	1721
FBgn0034745	3781	3599.32	0.912356	29
FBgn0051418	717	535.63	0	0
FBgn0043470	952	770.498	0	0
FBgn0031536	2973	2791.32	19.3912	478
FBgn0039923	4971.07	4789.39	9.7883	414
FBgn0278600	288	106.881	0	0
FBgn0051320	3431	3249.32	7.28351	209
FBgn0040964	858.438	676.995	20.2389	121
FBgn0014859	7393.88	7212.2	0.204205	13.006
FBgn0025643	2621.53	2439.86	0.649757	14
FBgn0000179	5068.89	4887.21	0.11585	5
FBgn0038416	1653	1471.32	2.61673	34
FBgn0033788	2562	2380.32	0.142716	3
FBgn0033085	537	355.699	23.5579	74
FBgn0261393	2091.6	1909.92	0.41502	7
FBgn0069969	2648.41	2466.73	0.922486	20.096
FBgn0085455	1022	840.322	0.134754	1
