Name	Length	EffectiveLength	TPM	NumReads
FBgn0283627	1560	1389.01	0	0
FBgn0250862	1473.88	1302.89	0.091745	1
FBgn0052944	2159.56	1988.57	0.841552	14
FBgn0033283	935	764.228	0.312825	2
FBgn0263598	2489.47	2318.47	147.552	2861.9
FBgn0005593	900.893	730.119	5647.99	34498
FBgn0029147	1875.49	1704.49	42.0775	600
FBgn0038290	1428	1257.01	83.9686	883
FBgn0037409	2629	2458.01	0	0
FBgn0261514	2584.67	2413.67	0.099048	2
FBgn0010926	3036.62	2865.62	17.6715	423.642
FBgn0031097	1258.9	1087.9	8.68023	79
FBgn0037042	824	653.275	0.182978	1
FBgn0032771	1147	976.006	0	0
FBgn0039782	1580.67	1409.67	0	0
FBgn0034361	691	520.352	43.4169	189
FBgn0259241	2354	2183.01	0.054757	1
FBgn0035415	587	416.403	45.3563	158
FBgn0040601	3121.25	2950.26	0	0
FBgn0004595	10722	10551	0.375539	33.148
FBgn0035813	4388	4217.01	0	0
FBgn0033875	1441	1270.01	103.533	1100
FBgn0038976	669.769	499.125	95.0768	397
FBgn0038731	1705	1534.01	0	0
FBgn0034681	823	652.275	0	0
FBgn0030053	1914.98	1743.98	22.8928	334
FBgn0051014	1708	1537.01	0	0
FBgn0036111	2434.14	2263.15	92.0616	1743
FBgn0029942	1143.99	972.998	18.9192	154
FBgn0014342	1864.65	1693.65	9.52803	135
FBgn0038203	1206	1035.01	0.115492	1
FBgn0000052	4311.88	4140.88	53.6347	1858
FBgn0029659	1155	984.006	3.7658	31
FBgn0038082	1710	1539.01	0	0
FBgn0050281	1007	836.006	0.714915	5
FBgn0051902	1270	1099.01	0.108766	1
FBgn0039291	802	631.296	8.14196	43
FBgn0030774	1263	1092.01	0	0
FBgn0017482	1959	1788.01	8.32238	124.487
FBgn0020258	2462	2291.01	0.104351	2
FBgn0264477	447	276.475	0	0
FBgn0034750	1262	1091.01	55.8775	510
FBgn0040871	428	257.488	0	0
FBgn0028695	3041	2870.01	82.133	1972
FBgn0039147	968	797.19	0	0
FBgn0030434	1323	1152.01	68.068	656
FBgn0041709	1344	1173.01	0.611427	6
FBgn0003255	5386	5215.01	0.275055	12
FBgn0028997	1392	1221.01	14.8806	152
FBgn0010406	1663	1492.01	55.0402	687
FBgn0020270	2013	1842.01	36.2107	558
FBgn0003326	3231.92	3060.92	0.156392	4.005
FBgn0003372	3950	3779.01	0.094894	3
FBgn0042180	2173.75	2002.76	13.3097	223
FBgn0262611	542	371.415	0.321836	1
FBgn0265154	461	290.47	0	0
FBgn0036203	4802	4631.01	0.025812	1
FBgn0031997	1560.3	1389.31	19.7793	229.888
FBgn0052831	1396.53	1225.54	33.3575	342.001
FBgn0038948	1590	1419.01	51.7223	614
FBgn0259210	4374.64	4203.65	0.02848	1.001
FBgn0010391	2056	1885.01	117.695	1856
FBgn0261016	5621	5450.01	0.526394	24
FBgn0052985	1962	1791.01	2.73137	40.925
FBgn0025807	1450.35	1279.36	7.76201	83.076
FBgn0038473	1895	1724.01	50.0602	722
FBgn0051872	3377.5	3206.51	0	0
FBgn0034062	1865	1694.01	4.44549	63
FBgn0038705	1815	1644.01	1.81773	25
FBgn0030787	1834	1663.01	9.63174	134
FBgn0040528	1542	1371.01	0.504347	5.785
FBgn0003517	1074.8	903.806	10037.5	75893.9
FBgn0038035	2604	2433.01	17.2448	351
FBgn0263114	565	394.407	0	0
FBgn0010223	1825	1654.01	4.04711	56
FBgn0039731	1507	1336.01	6.92553	77.405
FBgn0038295	4274.91	4103.92	0.000103	0.003
FBgn0030001	2472.61	2301.61	1.34127	25.825
FBgn0014000	896	725.23	0	0
FBgn0267339	1184	1013.01	16.402	139
FBgn0021967	652.518	481.884	195.469	788
FBgn0037322	1362	1191.01	0.019183	0.191
FBgn0037656	1262	1091.01	11.0659	101
FBgn0032109	1979.5	1808.51	0	0
FBgn0030086	2121	1950.01	313.977	5122
FBgn0261617	12747.8	12576.8	49.1629	5172.65
FBgn0038675	844	673.261	33.0235	186
FBgn0037601	2099	1928.01	0	0
FBgn0015794	833	662.269	103.242	572
FBgn0031231	903	732.229	24.1606	148
FBgn0034939	2035	1864.01	24.3044	379
FBgn0020910	1386.13	1215.13	3144.23	31962.8
FBgn0029685	3657.94	3486.95	36.4403	1063
FBgn0032354	1205.4	1034.4	13.2893	115
FBgn0031715	836	665.268	1.25775	7
FBgn0264478	347	176.553	0.677045	1
FBgn0034540	3660	3489.01	0.102781	3
FBgn0037981	1395	1224.01	11.9143	122
FBgn0250848	1872	1701.01	630.151	8967.2
FBgn0051407	771	600.317	0	0
FBgn0024698	4744.84	4573.85	30.6295	1172
FBgn0040688	608	437.399	0.273285	1
FBgn0262002	2377	2206.01	0.054186	1
FBgn0040694	489.5	318.958	0	0
FBgn0035151	2304.07	2133.08	2.40966	43
FBgn0039114	1667.43	1496.44	6.51745	81.591
FBgn0264339	5891	5720.01	0.062693	3
FBgn0030030	1558.84	1387.84	11.048	128.272
FBgn0034046	2395.61	2224.61	41.4279	771
FBgn0264775	777.667	606.978	89.4081	454
FBgn0038376	2986	2815.01	70.8289	1668
FBgn0034460	384	213.535	0	0
FBgn0261239	3365.69	3194.7	16.0972	430.215
FBgn0026722	4290	4119.01	11.2018	386
FBgn0052087	1470	1299.01	0	0
FBgn0037912	1344.06	1173.06	92.0849	903.684
FBgn0033330	1141	970.006	0	0
FBgn0036882	4695.46	4524.46	0.396295	15
FBgn0033451	1189	1018.01	31.62	269.289
FBgn0267348	5765.16	5594.16	212.908	9964
FBgn0261279	3061.07	2890.08	24.2785	587
FBgn0017448	2252.13	2081.14	0.114874	2
FBgn0003969	3591.21	3420.21	49.5234	1417
FBgn0001225	959.195	788.399	31.8395	210
FBgn0002780	1955.61	1784.61	175.356	2618
FBgn0035689	4030.6	3859.6	6.5997	213.095
FBgn0045482	1101	930.006	0	0
FBgn0032166	2131.48	1960.49	13.8234	226.718
FBgn0263985	322	151.563	17.351	22
FBgn0264556	1129.62	958.625	0.62347	5
FBgn0032981	1341.28	1170.28	58.2207	570
FBgn0037766	4539	4368.01	0.114217	4.174
FBgn0032582	798.145	627.442	0.190511	1
FBgn0036846	1750.01	1579.02	25.3601	335
FBgn0032751	571	400.406	16.3434	54.745
FBgn0036985	7031	6860.01	30.1798	1732
FBgn0031417	1225.96	1054.97	0.566532	5
FBgn0029761	5259.39	5088.4	0.517138	22.014
FBgn0051816	509	338.443	4.59147	13
FBgn0267055	588	417.403	0.001131	0.004
FBgn0270926	1856	1685.01	41.0744	579
FBgn0032966	747	576.325	0	0
FBgn0029700	921	750.229	0	0
FBgn0015776	1942.51	1771.51	190.012	2816
FBgn0001990	1696.45	1525.45	24.0565	307
FBgn0054003	466	295.469	79.2936	196
FBgn0063493	765	594.32	26.7501	133
FBgn0032322	787.252	616.526	29.6574	152.965
FBgn0054033	566	395.407	0.302308	1
FBgn0011556	947	776.22	0	0
FBgn0032172	2802.73	2631.74	58.8221	1295.06
FBgn0039766	664	493.361	7.75316	32
FBgn0259193	1782	1611.01	0	0
FBgn0032147	1502.16	1331.16	262.303	2921.06
FBgn0020521	2470.03	2299.04	0.467939	9
FBgn0250843	1037.76	866.77	191.692	1390
FBgn0037023	1135	964.006	0.247996	2
FBgn0052177	2094	1923.01	22.6366	364.164
FBgn0038540	702	531.35	0	0
FBgn0025781	2615	2444.01	9.92859	203
FBgn0067102	3394	3223.01	27.853	751
FBgn0034546	1633	1462.01	0	0
FBgn0085480	1123.67	952.745	0	0
FBgn0243512	2892.43	2721.43	63.4693	1445
FBgn0039580	2545	2374.01	105.486	2095
FBgn0263051	579	408.403	8.39181	28.672
FBgn0032516	1004.82	833.83	31.2517	218
FBgn0261988	3982.1	3811.11	31.428	1002.01
FBgn0036364	903.5	732.731	0	0
FBgn0030706	7197.12	7026.13	0.187142	11
FBgn0036319	3284.61	3113.61	0.289889	7.551
FBgn0037342	1114	943.006	31.8165	251
FBgn0263974	6098	5927.01	0.242013	12
FBgn0036078	1215	1044.01	0	0
FBgn0029932	2341.5	2170.51	0	0
FBgn0015795	1346.33	1175.34	166.182	1634
FBgn0052808	1063	892.006	2.54612	19
FBgn0032680	771	600.318	0.200947	1.009
FBgn0038257	1199.3	1028.3	1.62743	14.001
FBgn0011582	6742.63	6571.64	0.094034	5.17
FBgn0034432	2027.37	1856.37	69.2661	1075.7
FBgn0031388	1217.48	1046.49	0.913794	8
FBgn0045770	2483.95	2312.96	0.311033	6.018
FBgn0031374	6151.99	5980.99	31.6574	1584
FBgn0038632	1846	1675.01	0.071364	1
FBgn0035903	3388.01	3217.02	3.3154	89.227
FBgn0262567	371	200.543	8.34475	14
FBgn0283531	5310.01	5139.01	0.651286	28
FBgn0031049	665.826	495.186	58.9	244
FBgn0026573	4184.92	4013.92	19.2081	644.999
FBgn0053098	1030	859.101	0	0
FBgn0051716	3558.51	3387.52	61.399	1740
FBgn0031367	882	711.232	0	0
FBgn0033379	2385	2214.01	37.4266	693.211
FBgn0011283	575	404.404	1.77349	6
FBgn0034626	1100	929.006	39.6302	308
FBgn0004795	3866.55	3695.56	0.162699	5.031
FBgn0039358	1522.05	1351.06	62.9941	712
FBgn0040513	1091.21	920.399	17.7121	136.38
FBgn0035121	3180.82	3009.83	187.851	4730
FBgn0028992	1354	1183.01	40.9225	405
FBgn0036336	1148.19	977.198	27.8898	228
FBgn0004584	2478.41	2307.41	62.2691	1202
FBgn0028408	3108.38	2937.38	1.54672	38.008
FBgn0036652	2187	2016.01	0.355757	6
FBgn0031850	2434.23	2263.24	0.36971	6.999
FBgn0036583	2087.5	1916.51	0	0
FBgn0085350	1590	1419.01	3.3759	40.076
FBgn0017430	1227	1056.01	14.6022	129
FBgn0026361	1714.46	1543.47	14.9285	192.762
FBgn0020641	568.5	397.914	0	0
FBgn0261846	562	391.408	0.610793	2
FBgn0031735	1805	1634.01	0.438926	6
FBgn0260873	378	207.54	0	0
FBgn0052281	1539	1368.01	10.2233	117
FBgn0030839	2039.36	1868.36	8.44513	132
FBgn0010241	4256	4085.01	0.146419	5.004
FBgn0023511	3673.63	3502.64	35.1508	1030
FBgn0285917	8689.71	8518.71	36.2401	2582.67
FBgn0037578	1856	1685.01	11.0018	155.085
FBgn0026737	986.899	815.961	25.0507	171
FBgn0051690	3248	3077.01	0	0
FBgn0037678	873	702.234	1.53198	9
FBgn0054041	1368.67	1197.79	0	0
FBgn0053207	3048.48	2877.48	17.1981	414
FBgn0250830	2360.36	2189.37	4.46913	81.855
FBgn0030929	719.835	549.17	0.870656	4
FBgn0035207	3794.62	3623.62	68.8781	2088
FBgn0031554	508.74	338.18	0.038566	0.11
FBgn0267428	2461	2290.01	0.730777	14
FBgn0000153	2065.19	1894.2	1.76696	28
FBgn0051076	615	444.395	0	0
FBgn0015031	409.418	238.927	410.743	821
FBgn0030770	681	510.357	0.234218	1
FBgn0016984	3266.42	3095.42	68.7205	1779.56
FBgn0265373	1125.67	954.787	0	0
FBgn0039165	2810	2639.01	7.15666	158
FBgn0052219	997	826.157	0	0
FBgn0035244	2429.11	2258.12	76.3352	1442.04
FBgn0263258	5224.59	5053.59	0.690639	29.199
FBgn0053159	774	603.316	2.37755	12
FBgn0036262	1517.35	1346.35	1.33176	15
FBgn0030035	2521	2350.01	52.7986	1038
FBgn0035719	2234.65	2063.66	3.95935	68.356
FBgn0000594	1740	1569.01	0.247871	3.254
FBgn0011327	1178.45	1007.46	44.7311	377
FBgn0038558	813.941	643.217	0.185838	1
FBgn0036310	2348	2177.01	0.054908	1
FBgn0034498	5174	5003.01	19.568	819
FBgn0036610	606	435.399	0.274541	1
FBgn0051077	3149	2978.01	0.040139	1
FBgn0034205	1904	1733.01	0	0
FBgn0053795	537	366.418	0	0
FBgn0032209	713	542.343	0.220404	1
FBgn0033315	1431	1260.01	12.4277	131
FBgn0031209	2629	2458.01	0	0
FBgn0034735	2099	1928.01	30.3176	489
FBgn0037218	4313.15	4142.15	41.899	1451.89
FBgn0085279	342.773	172.326	24.3486	35.102
FBgn0025725	3991.52	3820.53	137.54	4396
FBgn0262816	3158	2987.01	0	0
FBgn0045479	1488	1317.01	0	0
FBgn0020392	1812	1641.01	38.1694	524
FBgn0031904	1898	1727.01	21.0413	304
FBgn0050075	703	532.35	0	0
FBgn0038734	1831	1660.01	0.144017	2
FBgn0038242	587	416.403	0.287065	1
FBgn0028504	2549.87	2378.88	6.0534	120.47
FBgn0031752	4407.85	4236.86	24.6018	872
FBgn0263020	544.5	373.915	0	0
FBgn0045843	1383	1212.01	0	0
FBgn0003009	2727.47	2556.48	0.093515	2
FBgn0051988	1078.59	907.599	0.050123	0.38
FBgn0261618	7790.11	7619.12	111.448	7103.68
FBgn0260986	1432.65	1261.65	32.3358	341.296
FBgn0036273	3101.47	2930.47	3.95665	97
FBgn0030734	1452.96	1281.97	223.326	2395.1
FBgn0283450	720	549.34	179.953	827
FBgn0033431	1341	1170.01	30.0368	294
FBgn0034816	1688.76	1517.76	2.16632	27.506
FBgn0037385	1118	947.006	0.126224	1
FBgn0033879	1052.23	881.241	208.62	1538
FBgn0011297	1704	1533.01	38.3632	492
FBgn0038418	3276	3105.01	4.85067	126
FBgn0005198	5792.47	5621.47	13.1198	617
FBgn0261647	4001	3830.01	21.3138	682.916
FBgn0265268	1575	1404.01	0	0
FBgn0041087	1973.26	1802.27	41.3866	624
FBgn0051803	929	758.228	0.6306	4
FBgn0000576	2478	2307.01	0	0
FBgn0040780	1329.18	1158.19	2.6792	25.959
FBgn0026326	2439	2268.01	19.0791	362
FBgn0036217	849	678.254	0	0
FBgn0030251	2016.5	1845.51	0	0
FBgn0032833	735.517	564.847	603.548	2852
FBgn0035512	890	719.23	1.16339	7
FBgn0262146	474	303.477	0	0
FBgn0004514	3678.5	3507.51	0	0
FBgn0032464	2445	2274.01	0.262955	5.002
FBgn0033963	1577.39	1406.39	0.509963	6
FBgn0038088	905.621	734.851	31.557	194
FBgn0266064	2503.89	2332.9	101.945	1989.61
FBgn0038719	2014	1843.01	0	0
FBgn0033050	2147.17	1976.18	60.6813	1003.2
FBgn0036532	431	260.486	0	0
FBgn0003482	1026	855.006	3.21553	23
FBgn0283499	10489.5	10318.5	37.0241	3196
FBgn0027582	4327	4156.01	43.2867	1505
FBgn0001228	595.667	425.067	0	0
FBgn0024364	2460	2289.01	22.2984	427
FBgn0040092	1039	868.006	0.137712	1
FBgn0034301	3221.38	3050.39	0.039187	1
FBgn0032455	2434.76	2263.77	28.725	544
FBgn0013954	633	462.377	896.037	3466
FBtr0300105	615	444.395	2.40737	8.95
FBgn0261508	255	84.604	4.23864	3
FBgn0027560	2920	2749.01	0.217414	5
FBgn0032781	1742	1571.01	77.838	1023
FBgn0037815	819	648.279	21.0202	114
FBgn0038827	4587	4416.01	8.01227	296
FBgn0051464	741	570.327	0	0
FBgn0259935	3731	3560.01	0.772963	23.021
FBgn0033214	1325.21	1154.22	0.724944	7
FBgn0267433	13680	13509	0	0
FBgn0037621	1519	1348.01	46.1998	521
FBgn0264907	3895.5	3724.51	0	0
FBgn0053808	476	305.465	21.4235	54.747
FBgn0052461	882	711.232	1.0084	6
FBgn0265257	494	323.455	0	0
FBgn0020416	1445	1274.01	685.116	7302
FBgn0031086	981	810.173	0.295084	2
FBgn0029922	6587.88	6416.88	0.188515	10.12
FBgn0010409	635	464.375	5928.14	23030
FBgn0053267	742	571.327	3.97523	19
FBgn0038046	1365	1194.01	35.0393	350
FBgn0039131	1796.4	1625.4	0.294166	4.001
FBgn0284436	1904	1733.01	303.767	4404
FBgn0033397	1667	1496.01	3.1162	39
FBgn0041246	1623	1452.01	0.246971	3
FBgn0039749	2424.34	2253.35	0.04151	0.783
FBgn0050385	1695	1524.01	0	0
FBgn0037874	1036.68	865.682	1869.62	13540
FBgn0033715	828.495	657.767	27.0774	149
FBgn0051025	3342.53	3171.53	0.11307	3
FBgn0259170	3833.12	3662.13	21.8442	669.229
FBgn0265998	3111.55	2940.56	113.871	2801.24
FBgn0052512	2202.06	2031.07	41.0629	697.719
FBgn0085295	402	231.511	0	0
FBgn0029946	848.032	677.295	0.705952	4
FBgn0030566	1012	841.006	0	0
FBgn0085330	307	136.568	0	0
FBgn0032685	5089.32	4918.32	0.315952	13
FBgn0037602	410	239.502	21.2998	42.677
FBgn0000535	6970.87	6799.88	3.09717	176.185
FBgn0021944	1392.97	1221.98	91.3645	934
FBgn0038475	2797.84	2626.85	13.1054	287.999
FBgn0037996	1861	1690.01	0.07073	1
FBgn0040512	701.746	531.088	181.861	808
FBgn0024807	2890.5	2719.5	71.1624	1619
FBgn0002842	956	785.21	0.608931	4
FBgn0031442	830	659.271	0	0
FBgn0261999	5363.73	5192.73	0.253216	11
FBgn0003317	2431.14	2260.14	43.735	826.937
FBgn0034218	1462	1291.01	0.185181	2
FBgn0031702	2672.99	2501.99	0.060466	1.264
FBgn0264449	7048.45	6877.45	4.74492	273.001
FBgn0037877	1909	1738.01	19.12	278
FBgn0002938	4349.59	4178.59	0.028606	1.001
FBgn0038747	3016.34	2845.34	69.612	1657.01
FBgn0028372	2394.2	2223.21	9.43234	175.431
FBgn0038775	1591	1420.01	0	0
FBgn0039308	1317	1146.01	0.206024	1.975
FBgn0052642	1364.64	1193.65	0.000666	0.006
FBgn0036727	2068.33	1897.33	0.378008	6
FBgn0038552	1615	1444.01	152.812	1846
FBgn0025335	1550.7	1379.71	70.9561	819.001
FBgn0039666	416	245.498	0.486906	1
FBgn0262563	482	311.464	13.8162	36
FBgn0036334	594	423.401	275.544	976
FBgn0261985	3854.05	3683.06	44.5286	1372
FBgn0037090	1827	1656.01	0.216547	3
FBgn0040509	3557	3386.01	0.035303	1
FBgn0030407	1992.17	1821.17	2.5598	39
FBgn0032233	2333.92	2162.93	0.829723	15.013
FBgn0053287	3434	3263.01	0.036633	1
FBgn0031256	1488	1317.01	118.227	1302.6
FBgn0259953	384	213.535	0	0
FBgn0040239	1380	1209.01	24.4209	247
FBgn0262866	3881.77	3710.77	12.6919	394
FBgn0010520	758	587.321	23.8124	117
FBgn0031426	1790	1619.01	0	0
FBgn0034948	1597	1426.01	72.7599	868
FBgn0267823	1116	945.006	12.9021	102
FBgn0040207	3258.62	3087.63	28.1838	728.001
FBgn0004369	5042.3	4871.31	17.9766	732.587
FBgn0051155	759	588.321	45.7153	225
FBgn0262358	303	132.57	0	0
FBgn0036491	1662	1491.01	0.160341	2
FBgn0263006	3599.98	3428.98	200.39	5748.41
FBgn0259789	7127.86	6956.86	0.411147	23.928
FBgn0028560	1686	1515.01	0.236701	3
FBgn0039305	493	322.456	32.251	87
FBgn0250826	497	326.453	0	0
FBgn0266572	4149.57	3978.58	12.6488	421
FBgn0034879	1056.43	885.434	54.5405	404
FBgn0053764	543	372.415	0	0
FBgn0038889	4617.17	4446.18	6.29104	234
FBgn0036317	2830.41	2659.41	14.9226	332.001
FBgn0026179	5075.77	4904.77	5.9263	243.17
FBgn0266708	1483	1312.01	2.55103	28
FBgn0033062	3143.82	2972.83	58.6651	1459
FBgn0030097	869	698.236	0	0
FBgn0034532	1917	1746.01	1.58348	23.129
FBgn0032763	1839	1668.01	5.4464	76
FBgn0250834	909	738.229	0	0
FBgn0000447	1359.92	1188.93	41.2537	410.323
FBgn0036764	2040.87	1869.88	156.62	2450
FBgn0087041	1507	1336.01	12.1409	135.696
FBgn0035059	1542	1371.01	18.2222	209
FBgn0033296	2348.98	2177.98	0.274416	5
FBgn0264472	556	385.411	0	0
FBgn0027375	3433.15	3262.15	24.0785	657.112
FBgn0027592	2592	2421.01	43.7453	886
FBgn0032213	1376.68	1205.69	344.024	3470
FBgn0042201	538	367.417	0	0
FBgn0250820	1514.02	1343.03	55.8944	628
FBgn0031314	1925	1754.01	21.2626	312
FBgn0034060	5062.27	4891.28	27.2295	1114.21
FBgn0016126	2334.82	2163.83	9.61214	173.999
FBgn0051467	1694	1523.01	2.04064	26
FBgn0035608	1268	1097.01	217.929	2000
FBgn0027348	2495.94	2324.94	11.3111	220
FBgn0052638	1573	1402.01	103.25	1211
FBgn0002183	3593.82	3422.82	191.587	5486
FBgn0000964	3492	3321.01	0.035993	1
FBgn0053299	793.5	622.798	0	0
FBgn0014868	1513	1342.01	270.332	3035
FBgn0263930	3630.36	3459.37	59.1908	1713
FBgn0015271	1687	1516.01	13.3061	168.755
FBgn0265935	2655.01	2484.01	65.8785	1369
FBgn0003396	9393.67	9222.67	31.7226	2447.55
FBgn0022349	2969.21	2798.22	82.4033	1929
FBgn0035978	2114.51	1943.52	35.5884	578.632
FBgn0039881	1076.42	905.422	3.69659	28
FBgn0031458	873.052	702.285	86.2955	507
FBgn0031343	1581.51	1410.51	0.297338	3.509
FBgn0022800	2939	2768.01	1.68419	39
FBgn0034121	3048.63	2877.63	0.083078	2.001
FBgn0029807	3578	3407.01	0.21051	6
FBgn0000529	1757.5	1586.51	0	0
FBgn0041242	1206	1035.01	0	0
FBgn0259712	2631.31	2460.32	1.40897	29
FBgn0030795	2190	2019.01	6.3349	107
FBgn0028519	2206	2035.01	0.352435	6
FBgn0250791	2070	1899.01	70.7512	1124
FBgn0024227	1183	1012.01	76.8756	650.846
FBgn0037114	463	292.469	0	0
FBgn0034067	2321.38	2150.39	4.44699	80
FBgn0038972	893	722.23	40.0528	242
FBgn0014869	1033.16	862.167	136.703	985.996
FBgn0260459	1101	930.006	0	0
FBgn0011770	996	825.157	29.0623	200.619
FBgn0262534	1185	1014.01	37.2512	316
FBgn0035552	1497	1326.01	0	0
FBgn0024329	5352.64	5181.64	47.245	2048
FBgn0035439	3063	2892.01	14.4488	349.573
FBgn0027561	3523.46	3352.47	63.9307	1793
FBgn0039215	3163.19	2992.19	37.512	939
FBgn0040850	609	438.398	4.63525	17
FBgn0085217	806	635.294	0	0
FBgn0016974	1467.56	1296.57	1.3829	15
FBgn0036522	4172	4001.01	9.23459	309.096
FBgn0263200	1460.92	1289.92	47.6313	514
FBgn0031894	2262.2	2091.21	4.78935	83.788
FBgn0259162	3355	3184.01	0.037705	1.004
FBgn0034159	1429	1258.01	1.42529	15
FBgn0001222	2786.92	2615.93	34.6824	759
FBgn0040794	402	231.511	0	0
FBgn0053196	55437.7	55266.7	0.073699	34.075
FBgn0011296	739.494	568.821	0.210145	1
FBgn0265631	1075	904.006	0.132228	1
FBgn0004389	1028	857.006	0	0
FBgn0250832	283.5	113.085	0	0
FBgn0035161	625	454.387	12.3642	47
FBgn0033865	1427	1256.01	0.024365	0.256
FBgn0004057	1988.65	1817.66	48.7199	740.84
FBgn0031929	1389.57	1218.57	0.098094	1
FBgn0034157	2473.5	2302.51	0	0
FBgn0031295	793	622.299	0	0
FBgn0030017	3537.84	3366.85	4.44346	125.156
FBgn0036515	1071.66	900.668	65.9607	497
FBgn0250869	1919.8	1748.81	24.9485	365
FBgn0013726	2465.25	2294.25	81.5393	1565
FBgn0001104	2067	1896.01	286.983	4552
FBgn0262966	415	244.499	0	0
FBgn0010044	808	637.291	0.5627	3
FBgn0035663	1078	907.006	0	0
FBgn0039437	1034	863.006	0	0
FBgn0036369	1411.11	1240.12	15.4224	160.001
FBgn0267897	758	587.321	0	0
FBgn0035400	2662.84	2491.85	50.6086	1055
FBgn0037295	2307.39	2136.4	0.055952	1
FBgn0036187	2074.83	1903.83	16.764	267
FBgn0086347	3766.64	3595.65	144.779	4355
FBgn0026760	2898.01	2727.01	0.701337	16
FBgn0037003	1665	1494.01	0.507806	6.347
FBgn0051915	2487	2316.01	34.1158	661
FBgn0050365	1552	1381.01	0.083063	0.96
FBgn0261862	2892.83	2721.84	39.839	907.148
FBgn0036818	1149	978.006	4.40002	36
FBgn0001259	3062	2891.01	0.454818	11
FBgn0051706	1330.21	1159.22	0.103384	1.003
FBgn0036484	1620.31	1449.31	55.2595	670
FBgn0263979	1827.71	1656.72	127.203	1763
FBgn0010516	1213.7	1042.71	187.434	1635
FBgn0037082	2623.09	2452.1	9.11586	187
FBgn0263133	2503	2332.01	16.1464	315
FBgn0030343	4284.51	4113.51	27.2283	937
FBgn0035830	1295	1124.01	91.4564	859.981
FBgn0285955	8555.39	8384.39	36.5829	2566
FBgn0038610	1161.8	990.806	0	0
FBgn0260867	418	247.496	0.482976	1
FBgn0032645	773	602.317	0.198458	1
FBgn0051091	1823	1652.01	0	0
FBgn0031032	2553.65	2382.66	1.80607	36
FBgn0266053	3569.95	3398.95	30.8424	877
FBgn0053467	564	393.408	0	0
FBgn0083971	3470	3299.01	0.218864	6.04
FBgn0002174	1800.96	1629.96	61.0154	832
FBgn0053236	999	828.006	0.022472	0.156
FBgn0037162	1617	1446.01	0.082665	1
FBgn0030465	1554.58	1383.58	44.5798	516
FBgn0038643	357	186.55	0	0
FBgn0032026	4542.03	4371.04	43.6457	1596
FBgn0032835	1062.5	891.506	0	0
FBgn0038879	495	324.454	0	0
FBgn0043455	832.886	662.16	29.8968	165.614
FBgn0028468	1722	1551.01	62.8884	816
FBgn0028697	713.418	542.762	3573.08	16224
FBgn0001085	3817	3646.01	0.196711	6
FBgn0034740	2377.36	2206.36	0.027548	0.509
FBgn0051740	606	435.399	0	0
FBgn0050114	1224	1053.01	0	0
FBgn0034961	1239	1068.01	16.005	143
FBgn0030653	1214.78	1043.79	17.407	152
FBgn0033949	1058	887.006	1.61714	12
FBgn0035131	2133	1962.01	1.70589	28
FBgn0020633	2451	2280.01	63.1011	1203.59
FBgn0003676	1931.77	1760.78	223.893	3298
FBgn0038326	1701.28	1530.29	53.6326	686.607
FBgn0003380	5079.6	4908.6	0.401726	16.497
FBgn0039346	786	615.306	0.890469	4.584
FBgn0266441	1851.77	1680.78	20.5133	288.437
FBgn0264903	281	110.586	0	0
FBgn0042137	956	785.21	0	0
FBgn0040507	4115	3944	0.15154	5
FBgn0261395	889	718.23	0	0
FBgn0026252	3979	3808.01	193.396	6161
FBgn0259683	1573.81	1402.82	5.79431	68.001
FBgn0038281	784	613.308	0	0
FBgn0038115	1557	1386.01	0.43122	5
FBgn0013949	1329.16	1158.16	0.20642	2
FBgn0036585	434	263.484	0	0
FBgn0028789	1432.5	1261.51	0	0
FBgn0039273	1496	1325.01	10.0138	111
FBgn0052557	2131	1960.01	1.03678	17
FBgn0033378	691	520.352	140.08	609.789
FBgn0051826	1132	961.006	0	0
FBgn0052475	2571	2400.01	0	0
FBgn0260442	9390.3	9219.3	37.5097	2893
FBgn0037716	2943.52	2772.53	12.4168	288
FBgn0033752	2334	2163.01	9.11843	165
FBgn0014184	1683.68	1512.69	343.426	4346
FBgn0030063	860	689.24	31.2173	180
FBgn0028646	2502.94	2331.94	27.1676	530.001
FBgn0003459	3678.34	3507.34	14.7231	432
FBgn0033876	2710	2539.01	2.44812	52
FBgn0040575	349.667	179.218	10.6717	16
FBgn0041710	1438.76	1267.76	310.693	3295.16
FBgn0053483	634	463.376	0	0
FBgn0052000	4609.35	4438.35	31.9736	1187.19
FBgn0063498	890	719.23	43.7101	263
FBgn0040011	3112.57	2941.57	63.677	1567
FBgn0034745	3781	3610.01	1.22542	37.008
FBgn0051418	717	546.34	0	0
FBgn0043470	952	781.215	0	0
FBgn0031536	2973	2802.01	17.7894	417
FBgn0039923	4966.22	4795.23	10.9433	439
FBgn0278600	288	117.581	0	0
FBgn0051320	3431	3260.01	7.15006	195
FBgn0040964	876.768	706.005	15.7459	93
FBgn0014859	7408.58	7237.59	0.149184	9.032
FBgn0025643	2552.71	2381.71	0.602683	12.009
FBgn0000179	5124.02	4953.02	0.048267	2
FBgn0038416	1653	1482.01	0.88723	11
FBgn0033788	2562	2391.01	0.099987	2
FBgn0033085	537	366.418	21.5309	66
FBgn0261393	1986.04	1815.05	0.26343	4
FBgn0069969	2987.04	2816.05	0.372638	8.779
FBgn0085455	1022	851.006	0	0
FBgn0027600	1149	978.006	0	0
