Name	Length	EffectiveLength	TPM	NumReads
FBgn0041105	2454	2280.44	0.228114	4
FBgn0283627	1560	1386.44	0	0
FBgn0250862	1472.02	1298.45	0.401204	4.006
FBgn0052944	2315.19	2141.62	1.27522	21
FBgn0033283	935	761.613	0	0
FBgn0263598	2491.99	2318.43	182.753	3257.98
FBgn0005593	902.346	728.959	3601.28	20186
FBgn0029147	1875.06	1701.5	74.0633	969
FBgn0038290	1428	1254.44	61.1665	590
FBgn0037409	2629	2455.44	0.052964	1
FBgn0261514	2592.43	2418.87	0.10753	2
FBgn0010926	2989.95	2816.39	19.9491	432.023
FBgn0031097	1249.53	1075.96	6.64776	55
FBgn0037042	622.5	449.261	0	0
FBgn0032771	1147	973.436	0	0
FBgn0039782	1580.67	1407.1	0	0
FBgn0034361	691	517.714	49.2353	196
FBgn0259241	2354	2180.44	0.059682	1.001
FBgn0035415	587	413.775	36.1446	115
FBgn0040601	3119.38	2945.82	0.088295	2
FBgn0004595	9641.47	9467.91	0.841035	61.23
FBgn0035813	4388	4214.44	0.092575	3
FBgn0033875	1441	1267.44	120.77	1177
FBgn0038976	674.053	500.768	100.245	386
FBgn0038731	1705	1531.44	0.085181	1.003
FBgn0034681	823	649.658	0	0
FBgn0030053	1908	1734.44	33.5915	448
FBgn0051014	1708	1534.44	0	0
FBgn0036111	2435.71	2262.15	102.225	1778.15
FBgn0029942	1151.74	978.177	16.7519	126
FBgn0014342	1847.42	1673.86	12.1203	155.999
FBgn0038203	1206	1032.44	0.251928	2
FBgn0000052	4310.75	4137.18	55.796	1775
FBgn0029659	1155	981.436	6.758	51
FBgn0038082	1710	1536.44	0.169288	2
FBgn0050281	1007	833.436	2.49665	16
FBgn0051902	1270	1096.44	0.237223	2
FBgn0039291	802	628.664	7.65408	37
FBgn0030774	1263	1089.44	0	0
FBgn0017482	1959	1785.44	7.31804	100.468
FBgn0020258	2462	2288.44	0.113658	2
FBgn0264477	447	273.846	0	0
FBgn0034750	1262	1088.44	70.0931	586.636
FBgn0040871	428	254.859	0.012704	0.025
FBgn0028695	3041	2867.44	107.625	2373
FBgn0039147	968	794.591	0	0
FBgn0030434	1323	1149.44	69.6917	615.965
FBgn0041709	1344	1170.44	0.555562	5
FBgn0003255	5386	5212.44	0.324598	13.01
FBgn0028997	1392	1218.44	15.3642	143.947
FBgn0010406	1663	1489.44	60.8584	697
FBgn0020270	2013	1839.44	48.218	682
FBgn0003326	3256.09	3082.53	0.084378	2
FBgn0003372	3950	3776.44	0.172186	5
FBgn0042180	2238.16	2064.6	13.102	208
FBgn0262611	542	368.787	0	0
FBgn0265154	461	287.838	0	0
FBgn0036203	4802	4628.44	0	0
FBgn0031997	1560.46	1386.9	23.0221	245.516
FBgn0052831	1391.8	1218.24	37.7904	354
FBgn0038948	1590	1416.44	54.1708	590
FBgn0259210	4090.3	3916.73	0.121164	3.649
FBgn0010391	2056	1882.44	145.288	2103
FBgn0261016	5621	5447.44	1.00269	42
FBgn0052985	1962	1788.44	4.11824	56.634
FBgn0025807	1450.2	1276.64	7.95316	78.072
FBgn0038473	1895	1721.44	52.2032	691
FBgn0051872	3377.5	3203.94	0	0
FBgn0034062	1865	1691.44	5.76654	75
FBgn0038705	1815	1641.44	1.82227	23
FBgn0030787	1834	1660.44	11.2785	144
FBgn0040528	1542	1368.44	1.03687	10.91
FBgn0003517	1074.76	901.199	11083.5	76805
FBgn0038035	2604	2430.44	18.7816	351
FBgn0263114	565	391.782	0.331944	1
FBgn0010223	1825	1651.44	2.04749	26
FBgn0039731	1507	1333.44	8.77769	90
FBgn0038295	4822.26	4648.7	0.02806	1.003
FBgn0030001	2465.69	2292.13	3.12057	55
FBgn0014000	896	722.618	0.17997	1
FBgn0267339	1184	1010.44	14.2864	111
FBgn0021967	652.848	479.571	208.537	769
FBgn0037322	1362	1188.44	0.031038	0.284
FBgn0037656	1262	1088.44	13.8601	116
FBgn0032109	1979.5	1805.94	0	0
FBgn0030086	2121	1947.44	377.107	5647
FBgn0261617	12688.4	12514.9	54.786	5272.14
FBgn0038675	844	670.638	40.5292	209
FBgn0037601	2099	1925.44	0	0
FBgn0015794	833	659.652	87.3371	443
FBgn0031231	903	729.616	25.4889	143
FBgn0034939	2035	1861.44	28.5731	408.974
FBgn0020910	1390.32	1216.76	3119.46	29185.8
FBgn0029685	3643.64	3470.08	33.3925	891
FBgn0032354	1205.15	1031.58	15.1282	120
FBgn0031715	836	662.647	0.981291	5
FBgn0264478	347	173.926	1.49547	2
FBgn0034540	3660	3486.44	0.186508	5
FBgn0037981	1395	1221.44	11.3926	107
FBgn0250848	1872	1698.44	583.746	7623.65
FBgn0051407	771	597.682	0	0
FBgn0024698	4694.63	4521.06	30.031	1044
FBgn0040688	608	434.765	0	0
FBgn0262002	2377	2203.44	0.118043	2
FBgn0040694	489.5	316.316	0	0
FBgn0035151	2310.25	2136.69	3.95623	65
FBgn0039114	1624.79	1451.23	6.38424	71.241
FBgn0264339	5891	5717.44	0.181969	8
FBgn0030030	1483.09	1309.52	10.1242	101.945
FBgn0034046	2401.04	2227.47	45.4815	779.001
FBgn0264775	778.266	604.946	85.1312	396
FBgn0038376	2986	2812.44	74.1253	1603.02
FBgn0034460	384	210.904	0	0
FBgn0261239	3366.47	3192.9	18.0845	444
FBgn0026722	4290	4116.44	13.3954	424
FBgn0052087	1470	1296.44	0	0
FBgn0037912	1343.24	1169.68	57.4718	516.904
FBgn0033330	1141	967.436	0.134427	1
FBgn0036882	4665.78	4492.22	0.55005	19
FBgn0033451	1189	1015.44	40.9327	319.605
FBgn0267348	5763.81	5590.24	255.598	10987
FBgn0261279	3052.96	2879.39	28.7254	636
FBgn0017448	2211.01	2037.44	0.384345	6.021
FBgn0003969	3611.47	3437.91	58.1041	1536
FBgn0001225	958.57	785.17	72.8784	440
FBgn0002780	1955.24	1781.67	142.482	1952
FBgn0035689	4026.17	3852.6	8.23656	244
FBgn0045482	1101	927.436	0	0
FBgn0032166	2097.98	1924.41	14.9113	220.651
FBgn0263985	322	148.937	19.2101	22
FBgn0264556	1129.07	955.502	0.952743	7
FBgn0032981	1351.12	1177.56	66.2641	600
FBgn0037766	4539	4365.44	0.089381	3
FBgn0032582	797.51	624.177	0.416708	2
FBgn0036846	1750.09	1576.53	23.9225	290
FBgn0032751	571	397.779	20.1679	61.687
FBgn0036985	7031	6857.44	14.5839	769
FBgn0031417	1226.33	1052.76	0.247063	2
FBgn0029761	5072.74	4899.17	0.717409	27.026
FBgn0051816	509	335.807	2.71093	7
FBgn0267055	588	414.775	0	0
FBgn0270926	1856	1682.44	34.2433	443
FBgn0032966	747	573.694	0	0
FBgn0029700	921	747.614	0.173953	1
FBgn0015776	1949.05	1775.49	187.312	2557.24
FBgn0001990	1701.82	1528.26	24.9333	293
FBgn0054003	466	292.837	55.513	125
FBgn0063493	765	591.685	47.2561	215
FBgn0032322	790.627	617.276	40.7204	193.278
FBgn0054033	566	392.782	0	0
FBgn0011556	947	773.61	0	0
FBgn0032172	2789.27	2615.7	61.8598	1244.19
FBgn0039766	664	490.72	12.4559	47
FBgn0259193	1782	1608.44	0	0
FBgn0032147	1483.26	1309.69	315.668	3179
FBgn0020521	2667.69	2494.13	0.20857	4
FBgn0250843	1045.87	872.31	242.117	1624
FBgn0037023	1135	961.436	0.405799	3
FBgn0052177	2094	1920.44	19.04	281.162
FBgn0038540	702	528.712	0	0
FBgn0025781	2615	2441.44	12.0918	227
FBgn0067102	3394	3220.44	27.541	682
FBgn0034546	1633	1459.44	0	0
FBgn0085480	1123.67	950.161	0	0
FBgn0243512	2890.48	2716.91	55.4297	1158
FBgn0039580	2545	2371.44	95.2573	1737
FBgn0263051	579	405.777	0.123417	0.385
FBgn0032516	1011.74	838.175	32.1178	207
FBgn0261988	4002	3828.44	42.9004	1262.91
FBgn0036364	902.275	728.892	0.178421	1
FBgn0030706	7197.59	7024.02	0.166649	9.001
FBgn0036319	3149.06	2975.5	0.306348	7.009
FBgn0037342	1114	940.436	38.3054	277
FBgn0263974	6098	5924.44	0.395126	18
FBgn0036078	1215	1041.44	0	0
FBgn0029932	2290.7	2117.14	0.186995	3.044
FBgn0015795	1356.14	1182.58	125.807	1144
FBgn0052808	1063	889.436	3.07054	21
FBgn0032680	771	597.684	0.440133	2.023
FBgn0038257	1131.29	957.726	1.62948	12
FBgn0011582	14565	14391.4	0.027467	3.04
FBgn0034432	2036.42	1862.86	68.1175	975.728
FBgn0031388	1217.5	1043.94	0	0
FBgn0045770	2456.48	2282.92	0.683598	12.001
FBgn0031374	6214.75	6041.19	23.8091	1106
FBgn0038632	1846	1672.44	0	0
FBgn0035903	3400.64	3227.08	2.18939	54.328
FBgn0262567	371	197.916	8.54225	13
FBgn0283531	5314.49	5140.93	0.328861	13
FBgn0031049	661.891	488.616	99.8098	375
FBgn0026573	4167.37	3993.8	21.3933	656.984
FBgn0053098	1030	856.512	0	0
FBgn0051716	3547.9	3374.33	62.8602	1631
FBgn0031367	882	708.62	0	0
FBgn0033379	2385	2211.44	34.9268	593.914
FBgn0011283	575	401.778	1.61843	5
FBgn0034626	1100	926.436	38.8843	277
FBgn0004795	3777.48	3603.91	0.409338	11.343
FBgn0039358	1503.33	1329.77	68.8505	703.999
FBgn0040513	1171.56	998.129	16.2221	124.504
FBgn0035121	3180.29	3006.72	209.518	4844
FBgn0028992	1354	1180.44	44.9498	408
FBgn0036336	1146.98	973.416	31.7972	238
FBgn0004584	2472.99	2299.42	86.6463	1532
FBgn0028408	3062.62	2889.06	1.42476	31.651
FBgn0036652	2187	2013.44	0.387546	6
FBgn0031850	2570.6	2397.04	0.759561	14
FBgn0036583	1816.6	1643.04	0.079152	1
FBgn0085350	1590	1416.44	2.93807	32
FBgn0017430	1227	1053.44	14.3206	116
FBgn0026361	1708.35	1534.79	17.9926	212.341
FBgn0020641	568.5	395.279	0	0
FBgn0261846	562	388.784	0	0
FBgn0031735	1805	1631.44	0.239145	3
FBgn0260873	378	204.913	0	0
FBgn0052281	1539	1365.44	9.9054	104
FBgn0030839	2097.93	1924.37	5.33887	79
FBgn0010241	4256	4082.44	0.15928	5
FBgn0023511	3616.44	3442.88	48.048	1272
FBgn0285917	7765.67	7592.11	45.0022	2627.16
FBgn0037578	1856	1682.44	10.73	138.812
FBgn0026737	965.118	791.669	29.2406	178
FBgn0051690	3248	3074.44	0.084601	2
FBgn0037678	873	699.622	9.66607	52
FBgn0054041	1368.67	1195.19	0	0
FBgn0053207	3040.52	2866.96	19.9138	439
FBgn0250830	2411.46	2237.9	5.24695	90.289
FBgn0030929	719.51	546.211	0.952376	4
FBgn0035207	3789.64	3616.08	79.3014	2205
FBgn0031554	508.7	335.504	0.033234	0.085
FBgn0267428	2461	2287.44	0.454832	8
FBgn0000153	2069.89	1896.33	1.23444	18
FBgn0051076	615	441.76	0	0
FBgn0015031	405.939	232.821	472.562	846
FBgn0030770	681	507.716	1.02459	4
FBgn0016984	3271.17	3097.61	78.7195	1874.99
FBgn0265373	1111.52	938.059	0.000232	0.002
FBgn0039165	2810	2636.44	5.67271	115
FBgn0052219	997	823.561	0.315823	2
FBgn0035244	2435.88	2262.32	70.6674	1229.31
FBgn0263258	5311.16	5137.6	0.763437	30.159
FBgn0053159	774	600.682	5.41259	25
FBgn0036262	1523.91	1350.35	0.481542	5
FBgn0030035	2521	2347.44	69.0294	1246
FBgn0035719	2215.1	2041.54	4.52283	71
FBgn0000594	1740	1566.44	0.130253	1.569
FBgn0011327	1178.72	1005.16	43.0845	333
FBgn0038558	813.686	640.342	0.203094	1
FBgn0036310	2348	2174.44	0	0
FBgn0034498	5174	5000.44	22.6787	872
FBgn0036610	606	432.767	0	0
FBgn0051077	3149	2975.44	0.043708	1
FBgn0034205	1904	1730.44	0	0
FBgn0053795	537	363.788	0	0
FBgn0032209	713	539.707	0	0
FBgn0033315	1431	1257.44	9.82534	95
FBgn0031209	2629	2455.44	0	0
FBgn0034735	2099	1925.44	27.8953	413
FBgn0037218	4313.18	4139.62	49.0249	1560.51
FBgn0085279	347.756	174.68	30.5246	41
FBgn0025725	3993.94	3820.38	158.768	4664
FBgn0262816	3158	2984.44	0	0
FBgn0045479	1488	1314.44	0	0
FBgn0020392	1812	1638.44	47.2278	595
FBgn0031904	1898	1724.44	25.7922	342
FBgn0050075	703	529.711	0	0
FBgn0038734	1831	1657.44	0.313858	4
FBgn0038242	587	413.775	0	0
FBgn0028504	2849.31	2675.75	6.83712	140.672
FBgn0031752	4392.21	4218.64	22.4115	727
FBgn0263020	544.5	371.287	0	0
FBgn0045843	1383	1209.44	0	0
FBgn0003009	3046.5	2872.94	0	0
FBgn0051988	1078.29	904.723	0.064687	0.45
FBgn0261618	7820.6	7647.04	132.471	7789.39
FBgn0260986	1459.27	1285.7	38.1948	377.602
FBgn0036273	3096.57	2923	4.13775	93
FBgn0030734	1458.68	1285.11	211.832	2093.26
FBgn0283450	720	546.702	221.229	930
FBgn0033431	1341	1167.44	30.8572	277
FBgn0034816	1690.47	1516.91	4.17399	48.686
FBgn0037385	1118	944.436	0.137701	1
FBgn0033879	1052.25	878.687	205.283	1387
FBgn0011297	1704	1530.44	39.7686	468
FBgn0038418	3276	3102.44	5.86861	140
FBgn0005198	5793.07	5619.5	16.9867	734
FBgn0261647	4012.54	3838.98	22.5297	665.06
FBgn0265268	1575	1401.44	0	0
FBgn0041087	1971.48	1797.92	96.2761	1331
FBgn0051803	929	755.613	1.03267	6
FBgn0000576	2478	2304.44	0.113146	2.005
FBgn0040780	1325.03	1151.47	1.30776	11.579
FBgn0026326	2439	2265.44	23.2226	404.532
FBgn0036217	849	675.635	0	0
FBgn0030251	2016.5	1842.94	0	0
FBgn0032833	735.309	562.006	688.655	2976
FBgn0035512	890	716.619	3.08511	17
FBgn0262146	353.377	180.298	0.721305	1
FBgn0004514	3678.5	3504.94	0	0
FBgn0032464	2445	2271.44	0.114509	2
FBgn0033963	1577.42	1403.86	0.37055	4
FBgn0038088	905.099	731.714	20.617	116
FBgn0266064	2500.09	2326.53	177.814	3181
FBgn0038719	2014	1840.44	0.070663	1
FBgn0033050	2143.96	1970.39	53.4758	810.215
FBgn0036532	431	257.857	0.50435	1
FBgn0003482	1026	852.436	3.81406	25
FBgn0283499	10519.2	10345.6	40.565	3227
FBgn0027582	4327	4153.44	45.4015	1450
FBgn0001228	645.22	471.95	0.91956	3.337
FBgn0024364	2460	2286.44	23.6047	415
FBgn0040092	1039	865.436	0.450813	3
FBgn0034301	3606.42	3432.86	0.189419	5
FBgn0032455	2287.97	2114.41	30.7532	500
FBgn0013954	633	459.735	1115.68	3944
FBtr0300105	615	441.76	0.29439	1
FBgn0261508	255	81.986	4.75873	3
FBgn0027560	2920	2746.44	0.189409	4
FBgn0032781	1742	1568.44	97.759	1179
FBgn0037815	819	645.659	23.3649	116
FBgn0038827	4587	4413.44	9.51778	323
FBgn0051464	741	567.696	0	0
FBgn0259935	3731	3557.44	2.23886	61.243
FBgn0033214	1356.65	1183.08	0.76947	6.999
FBgn0267433	13680	13506.4	0	0
FBgn0037621	1519	1345.44	48.8133	505
FBgn0264907	3885.89	3712.33	0.035032	1
FBgn0053808	476	302.826	0.02457	0.057
FBgn0052461	882	708.62	0.367051	2
FBgn0265257	494	320.812	0	0
FBgn0020416	1445	1271.44	500.28	4891
FBgn0031086	981	807.575	0.966225	6
FBgn0029922	6425.89	6252.33	0.156149	7.508
FBgn0010409	635	461.733	5750.86	20418
FBgn0053267	742	568.695	3.6589	16
FBgn0038046	1365	1191.44	45.8445	419.998
FBgn0039131	1796.75	1623.19	0.24036	3
FBgn0284436	1904	1730.44	428.23	5698
FBgn0033397	1667	1493.44	2.61243	30
FBgn0041246	1623	1449.44	0.269173	3
FBgn0039749	2427	2253.44	0	0
FBgn0050385	1695	1521.44	0	0
FBgn0037874	1036.76	863.191	1648.39	10941
FBgn0033715	830.787	657.439	39.167	198
FBgn0051025	3341.95	3168.39	0.492554	12
FBgn0259170	3847.44	3673.87	24.6601	696.641
FBgn0265998	3162.73	2989.16	147.318	3386.06
FBgn0052512	2005.8	1832.24	47.3695	667.377
FBgn0085295	402	228.879	0	0
FBgn0029946	1021	847.553	0	0
FBgn0030566	1012	838.436	0	0
FBgn0085330	307	133.945	0	0
FBgn0032685	5090.12	4916.55	0.238063	9
FBgn0037602	410	236.872	29.0919	52.988
FBgn0000535	7104.8	6931.24	2.54482	135.63
FBgn0021944	1393	1219.44	95.7691	898
FBgn0038475	2848.69	2675.13	13.2717	273.001
FBgn0037996	1861	1687.44	0.154139	2
FBgn0040512	702.092	528.798	208.798	848.999
FBgn0024807	2858.08	2684.51	83.5184	1724
FBgn0002842	956	782.602	0.830881	5
FBgn0031442	830	656.654	0	0
FBgn0261999	5271.95	5098.39	0.331605	13
FBgn0003317	2426.76	2253.2	68.0034	1178.2
FBgn0034218	1462	1288.44	0.302809	3
FBgn0031702	2679.83	2506.27	0.20827	4.013
FBgn0264449	7101.03	6927.46	6.53303	347.999
FBgn0037877	1909	1735.44	20.458	273
FBgn0002938	4695.15	4521.59	0.057525	2
FBgn0038747	3023.94	2850.38	78.7497	1726
FBgn0028372	2268.5	2094.94	12.2532	197.384
FBgn0038775	1591	1417.44	0	0
FBgn0039308	1317	1143.44	0	0
FBgn0052642	1364.61	1191.04	0.000426	0.004
FBgn0036727	2079.75	1906.18	0.204675	3
FBgn0038552	1615	1441.44	132.356	1467
FBgn0025335	1558.73	1385.16	77.1179	821.384
FBgn0039666	416	242.868	0.535475	1
FBgn0262563	482	308.822	24.4247	58
FBgn0036334	594	420.771	275.386	891
FBgn0261985	3826.97	3653.41	58.6636	1648
FBgn0037090	1827	1653.44	0.235963	3
FBgn0040509	3557	3383.44	0	0
FBgn0030407	1992.07	1818.51	2.78907	39
FBgn0032233	2315.98	2142.42	1.27767	21.048
FBgn0053287	3434	3260.44	0.119662	3
FBgn0031256	1488	1314.44	121.166	1224.64
FBgn0259953	384	210.904	0	0
FBgn0040239	1380	1206.44	26.0868	242
FBgn0262866	3874.6	3701.04	13.8926	395.365
FBgn0010520	758	584.69	19.7959	89
FBgn0031426	1790	1616.44	0	0
FBgn0034948	1597	1423.44	77.2934	846
FBgn0267823	1116	942.436	13.1094	95
FBgn0040207	3270.63	3097.07	29.6459	705.999
FBgn0004369	5468.59	5295.03	10.7211	436.513
FBgn0051155	759	585.689	39.5242	178
FBgn0262358	303	129.947	0	0
FBgn0036491	1662	1488.44	0	0
FBgn0263006	3618.48	3444.92	217.307	5756.28
FBgn0259789	7156.94	6983.37	0.764981	41.079
FBgn0028560	1686	1512.44	0.257961	3
FBgn0039305	493	319.813	52.8637	130
FBgn0250826	497	323.81	0	0
FBgn0266572	4150.68	3977.11	17.1673	525
FBgn0034879	1055.83	882.265	64.5632	438
FBgn0053764	543	369.787	0	0
FBgn0038889	4607.83	4434.26	6.74554	230
FBgn0036317	2829.57	2656.01	20.9078	426.999
FBgn0026179	5092.51	4918.95	12.3204	465.999
FBgn0266708	1483	1309.44	5.6611	57
FBgn0033062	3136.4	2962.83	61.5829	1403
FBgn0030097	869	695.623	0.186954	1
FBgn0034532	1917	1743.44	1.19565	16.029
FBgn0032763	1839	1665.44	5.30996	68
FBgn0250834	909	735.614	0	0
FBgn0000447	1358.77	1185.21	58.8154	536.012
FBgn0036764	2041.49	1867.93	218.545	3139
FBgn0087041	1507	1333.44	16.2919	167.046
FBgn0035059	1542	1368.44	21.0979	222
FBgn0033296	2204.57	2031	0.192096	3
FBgn0264472	556	382.785	0	0
FBgn0027375	3435.03	3261.47	17.1221	429.399
FBgn0027592	2592	2418.44	44.794	833
FBgn0032213	1379.41	1205.85	324.411	3008
FBgn0042201	538	364.788	0	0
FBgn0250820	1514.31	1340.75	52.9608	546
FBgn0031314	1925	1751.44	22.7215	306
FBgn0034060	5061.47	4887.91	31.0329	1166.37
FBgn0016126	2285.86	2112.3	10.6513	173
FBgn0051467	1694	1520.44	1.11195	13
FBgn0035608	1268	1094.44	295.05	2483
FBgn0027348	2493.41	2319.85	5.60596	100
FBgn0052638	1573	1399.44	97.9479	1053.99
FBgn0002183	3581.11	3407.55	205.1	5374
FBgn0000964	3492	3318.44	0	0
FBgn0053299	793.5	620.172	0	0
FBgn0014868	1513	1339.44	294.483	3033
FBgn0263930	3651.14	3477.58	81.1134	2169
FBgn0015271	1687	1513.44	10.2508	119.292
FBgn0265935	2654.65	2481.09	87.6928	1673
FBgn0003396	9393.06	9219.5	33.6486	2385.42
FBgn0022349	2972.55	2798.99	79.4519	1710
FBgn0035978	2115.8	1942.23	40.7081	607.957
FBgn0039881	1063.84	890.276	5.40489	36.999
FBgn0031458	872.951	699.57	94.8088	510
FBgn0031343	1583.75	1410.19	0.093148	1.011
FBgn0022800	2939	2765.44	1.9281	41
FBgn0034121	2904.67	2731.1	0	0
FBgn0029807	3578	3404.44	0.267401	7
FBgn0000529	1757.5	1583.94	0	0
FBgn0041242	1206	1032.44	0	0
FBgn0259712	2614.62	2441.05	1.01225	19
FBgn0030795	2190	2016.44	6.51399	101
FBgn0028519	2206	2032.44	0.703859	11
FBgn0250791	2070	1896.44	75.845	1106
FBgn0024227	1183	1009.44	85.1594	661
FBgn0037114	463	289.838	0	0
FBgn0034067	2321.28	2147.71	8.78014	145
FBgn0038972	893	719.618	51.3246	284
FBgn0014869	1032.63	859.067	241.459	1595
FBgn0260459	1101	927.436	0	0
FBgn0011770	996	822.561	38.6673	244.569
FBgn0262534	1185	1011.44	39.6025	308
FBgn0035552	1497	1323.44	0.098267	1
FBgn0024329	5365.98	5192.41	59.3593	2370
FBgn0035439	3063	2889.44	17.0133	378
FBgn0027561	3549.73	3376.16	54.3132	1410
FBgn0039215	3161.66	2988.09	42.5873	978.507
FBgn0040850	609	435.765	6.26725	21
FBgn0085217	806	632.663	0	0
FBgn0016974	1465.47	1291.9	1.19523	11.874
FBgn0036522	4172	3998.44	10.9266	335.942
FBgn0263200	1461.24	1287.68	41.7111	413
FBgn0031894	2245.76	2072.2	7.59601	121.034
FBgn0259162	3355	3181.44	0.000534	0.013
FBgn0034159	1429	1255.44	0.621536	6
FBgn0001222	2788.87	2615.3	35.1566	707
FBgn0040794	402	228.879	0	0
FBgn0053196	55310.3	55136.8	0.141522	60.002
FBgn0011296	739.494	566.19	0.229693	1
FBgn0265631	1075	901.436	0.14427	1
FBgn0004389	1028	854.436	0	0
FBgn0250832	283.5	110.463	0	0
FBgn0035161	625	451.744	8.92441	31
FBgn0033865	1427	1253.44	0.138163	1.332
FBgn0004057	1953.06	1779.5	48.8303	668.154
FBgn0031929	1389.56	1216	0.106949	1
FBgn0034157	2457.08	2283.52	0.056951	1
FBgn0031295	793	619.669	0	0
FBgn0030017	3432.43	3258.86	4.94841	124
FBgn0036515	1082.45	908.885	73.9761	517
FBgn0250869	1922.54	1748.98	21.4894	289
FBgn0013726	2459.1	2285.54	99.8616	1755
FBgn0001104	2067	1893.44	344.316	5013
FBgn0262966	415	241.869	0	0
FBgn0010044	808	634.661	1.02456	5
FBgn0035663	1078	904.436	0	0
FBgn0039437	1033.02	859.453	0.100529	0.664
FBgn0036369	1395.15	1221.59	16.8206	158
FBgn0267897	758	584.69	0	0
FBgn0035400	2684.68	2511.11	55.4151	1070
FBgn0037295	2810	2636.44	0.049328	1
FBgn0036187	2073.82	1900.25	16.4252	240
FBgn0086347	3778.22	3604.65	145.111	4022.1
FBgn0026760	2926.81	2753.25	0.330962	7.007
FBgn0037003	1665	1491.44	0.35292	4.047
FBgn0051915	2487	2313.44	46.0067	818.407
FBgn0050365	1552	1378.44	0.038187	0.405
FBgn0261862	2895.64	2722.08	37.2477	779.632
FBgn0036818	1149	975.436	4.79969	36
FBgn0001259	3062	2888.44	0.405219	9
FBgn0051706	1329.14	1155.57	0.112541	1
FBgn0036484	1607.31	1433.74	60.9547	672
FBgn0263979	1827.65	1654.09	129.825	1651.23
FBgn0010516	1214.06	1040.49	168.86	1351
FBgn0037082	2624.69	2451.13	10.0809	190
FBgn0263133	2503	2329.44	16.3579	293
FBgn0030343	4343.68	4170.11	48.2138	1546
FBgn0035830	1295	1121.44	99.4999	858
FBgn0285955	8615.26	8441.69	54.0397	3507.78
FBgn0038610	1158.36	984.794	0.132059	1.001
FBgn0260867	418	244.866	0	0
FBgn0032645	773	599.684	0.216864	1
FBgn0051091	1755.95	1582.38	0.082186	1
FBgn0031032	2564.97	2391.41	2.28405	42
FBgn0266053	3588.71	3415.15	36.024	946
FBgn0053467	564	390.783	0	0
FBgn0083971	3470	3296.44	0.048599	1.232
FBgn0002174	1780.01	1606.44	69.9453	864
FBgn0053236	999	825.436	0	0
FBgn0037162	1617	1443.44	0	0
FBgn0030465	1590.34	1416.78	39.379	429
FBgn0038643	357	183.921	0	0
FBgn0032026	4539.98	4366.41	64.118	2152.76
FBgn0032835	1059.83	886.268	0.293478	2
FBgn0038879	495	321.811	0.404118	1
FBgn0043455	819.896	646.553	26.5597	132.043
FBgn0028468	1722	1548.44	60.9752	726
FBgn0028697	714.356	541.063	3091.51	12862
FBgn0001085	3817	3643.44	0.428331	12
FBgn0034740	2517.72	2344.16	0.107629	1.94
FBgn0051740	606	432.767	0	0
FBgn0050114	1224	1050.44	0	0
FBgn0034961	1239	1065.44	19.4079	159
FBgn0030653	1207.09	1033.53	25.1662	200
FBgn0033949	1058	884.436	2.64677	18
FBgn0035131	2133	1959.44	1.39379	21
FBgn0020633	2451	2277.44	94.0987	1647.86
FBgn0003676	1939.52	1765.95	273.951	3720
FBgn0038326	1700.92	1527.36	49.1213	576.901
FBgn0003380	5859.89	5686.33	0.330667	14.46
FBgn0039346	786	612.674	0.212266	1
FBgn0266441	1845.59	1672.03	28.2417	363.099
FBgn0264903	281	107.962	0	0
FBgn0042137	956	782.602	0	0
FBgn0040507	4115	3941.43	0.197974	6
FBgn0261395	889	715.619	0	0
FBgn0026252	3979	3805.44	211.439	6187
FBgn0259683	1648.93	1475.37	10.2251	116
FBgn0038281	784	610.674	0	0
FBgn0038115	1557	1383.44	0.18801	2
FBgn0013949	1364.51	1190.95	0.109199	0.999
FBgn0036585	434	260.854	0	0
FBgn0028789	1432.5	1258.94	0	0
FBgn0039273	1496	1322.44	17.7997	181
FBgn0052557	2131	1957.44	2.25892	34
FBgn0033378	691	517.714	156.519	623.086
FBgn0051826	1132	958.436	0	0
FBgn0052475	2196.18	2022.61	0.128595	2
FBgn0260442	9426.07	9252.51	44.8825	3193.2
FBgn0037716	2944.04	2770.48	13.0966	279
FBgn0033752	2334	2160.44	10.5945	176
FBgn0014184	1694.18	1520.62	346.801	4055
FBgn0030063	860	686.625	24.6226	130
FBgn0028646	2520.47	2346.91	25.878	467
FBgn0003459	3709.12	3535.55	16.4054	446
FBgn0033876	2710	2536.44	2.97382	58
FBgn0040575	348.352	175.276	9.18769	12.383
FBgn0041710	1438.62	1265.05	360.554	3507.27
FBgn0053483	591.127	417.891	0.311206	1
FBgn0052000	4587.16	4413.6	33.7797	1146.41
FBgn0063498	890	716.619	18.1477	100
FBgn0040011	3107.97	2934.41	68.1626	1538
FBgn0034745	3781	3607.44	1.18999	33.009
FBgn0051418	717	543.704	0	0
FBgn0043470	952	778.608	0	0
FBgn0031536	2973	2799.44	17.8855	385
FBgn0039923	4975.37	4801.8	12.2688	453
FBgn0278600	288	114.958	0	0
FBgn0051320	3431	3257.44	6.94677	174
FBgn0040964	864.666	691.295	21.4463	114
FBgn0014859	7350.96	7177.4	0.145288	8.019
FBgn0025643	2664.65	2491.09	0.940254	18.01
FBgn0000179	4974.92	4801.36	0.138075	5.097
FBgn0038416	1653	1479.44	3.16772	36.036
FBgn0033788	2562	2388.44	0.163349	3
FBgn0033085	537	363.788	27.5266	77
FBgn0261393	1950.75	1777.19	0.439063	6
